Fe,Ni,Co,Cr,Cu,Predicted_TEC
0.03627031,0.48792255,0.13912632,0.15305428,0.18362662,10.593777
0.16096327,0.08569883,0.34400153,0.22492708,0.18440937,10.958615
0.015856685,0.14840664,0.50969213,0.09490332,0.23114121,11.053075
0.13808757,0.014096401,0.49362236,0.18012089,0.1740727,11.090728
0.08941687,0.48828825,0.12513249,0.123239994,0.17392239,11.21512
0.2388739,0.29119995,0.2056468,0.0301398,0.23413949,11.243013
0.13236953,0.4672334,0.024742361,0.14546494,0.23018974,11.365496
0.39016628,0.067442276,0.11100799,0.17736769,0.25401583,11.726656
0.16063477,0.32559505,0.17087866,0.15633734,0.18655422,11.82398
0.12416341,0.2375955,0.19401646,0.19322878,0.25099584,11.970623
